Group,Calaverite,Sylvanite,Petzite
1,0.038,0.041,0.037
1,0.058,0.089,0.028
1,0.061,0.073,0.029
1,0.063,0.059,0.039
1,0.064,0.062,0.050
1,0.063,0.083,0.049
1,0.055,0.051,0.058
1,0.039,0.053,0.042
1,0.060,0.049,0.022
1,0.052,0.088,0.021
1,0.042,0.042,0.050
1,0.054,0.057,0.040
1,0.052,0.072,0.022
1,0.040,0.044,0.036
1,0.058,0.087,0.031
1,0.067,0.074,0.053
1,0.059,0.051,0.049
1,0.06,0.061,0.041
1,0.052,0.071,0.021
1,0.027,0.063,0.032
1,0.059,0.064,0.034
1,0.069,0.082,0.042
1,0.044,0.076,0.037
1,0.058,0.049,0.037
1,0.059,0.045,0.038
1,0.056,0.053,0.055
1,0.069,0.038,0.026
1,0.073,0.035,0.032
1,0.066,0.071,0.031
1,0.044,0.055,0.041
1,0.042,0.067,0.031
1,0.055,0.072,0.054
1,0.053,0.075,0.05
1,0.054,0.073,0.041
1,0.048,0.062,0.035
1,0.055,0.068,0.047
1,0.039,0.055,0.007
1,0.075,0.079,0.021
1,0.065,0.084,0.047
1,0.054,0.055,0.049
1,0.054,0.067,0.044
1,0.043,0.052,0.032
1,0.063,0.046,0.04
1,0.058,0.079,0.032
1,0.049,0.081,0.024
2,0.038,0.035,0.021
2,0.024,0.041,0.046
2,0.038,0.039,0.022
2,0.038,0.045,0.01
2,0.037,0.046,0.043
2,0.048,0.052,0.028
2,0.035,0.047,0.04
2,0.036,0.041,0.038
2,0.033,0.045,0.033
2,0.036,0.058,0.038
2,0.039,0.043,0.035
2,0.05,0.052,0.026
2,0.033,0.047,0.034
2,0.045,0.045,0.034
2,0.046,0.047,0.038
2,0.037,0.058,0.03
2,0.045,0.046,0.04
2,0.029,0.049,0.023
2,0.042,0.036,0.018
2,0.04,0.048,0.022
2,0.038,0.034,0.024
2,0.035,0.048,0.032
2,0.04,0.033,0.032
2,0.03,0.056,0.03
2,0.031,0.06,0.038
2,0.038,0.043,0.04
2,0.038,0.054,0.021
2,0.05,0.048,0.041
2,0.044,0.053,0.034
2,0.04,0.043,0.021
2,0.028,0.042,0.020
2,0.048,0.048,0.036
2,0.042,0.049,0.034
2,0.045,0.030,0.030
2,0.042,0.054,0.016
2,0.035,0.036,0.043
2,0.043,0.052,0.039
2,0.041,0.050,0.023
2,0.042,0.046,0.036
2,0.027,0.050,0.027
2,0.043,0.050,0.044
2,0.032,0.046,0.041
2,0.038,0.050,0.032
2,0.034,0.052,0.017
2,0.038,0.052,0.034
,,,
,,,
,,,
